TSS,COD,BOD,nitrate,TN,ammonia,phosphate,TP
46.98749999999999,23.3222,13.9188,82.35289999999999,12.466999999999999,7.672,0.867,3.14
46.98749999999999,23.3222,13.9188,82.35289999999999,12.466999999999999,7.672,0.867,3.14
46.98749999999999,23.3222,13.9188,82.35289999999999,12.466999999999999,7.672,0.867,3.14
46.98749999999999,23.3222,13.9188,82.35289999999999,12.466999999999999,7.672,0.867,3.14
46.98749999999999,23.3222,13.9188,82.35289999999999,12.466999999999999,7.672,0.867,3.14
46.98749999999999,23.3222,13.9188,82.35289999999999,12.466999999999999,7.672,0.867,3.14
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
10.499999999999998,7.922199999999999,2.88,17.04,23.75555,14.618800000000002,0.867,4.88
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
30.45,21.914199999999997,5.481599999999999,32.4328,19.246499999999997,11.844000000000001,0.867,5.64
